id,site_id,identifiant
ca7f30d3-9e55-4f5f-9af3-6d9a37404a11,2,nm0454349
eb67c7fd-bb1f-4394-8b6a-855d73ec9a3e,5,Q666108
06b05a8d-4707-4398-82da-8e7e05f2b6e3,5,Q1911461
fb06e810-b362-4f2b-905f-9fc20e6f2fc1,2,nm0006260
740c8c01-b566-4e62-8069-80a693a9fdd4,5,Q528663
fe1b6091-33ee-4937-ba6f-1a92aa7672f5,1,33729
c2951a88-6e28-4cd8-bd7c-f17e57d284f8,1,108
185211c0-8b26-4de9-aab6-ac486abe499f,5,Q214660
589f251b-23c1-4013-88ef-7d42a15cd92c,5,Q445105
ae836ce5-cd36-4dd8-b9a4-ca67a9bfb7e1,1,1639014
2ce0ca1b-52be-4a87-9215-ca55fcfcbc0b,5,Q311169
d8504054-2a4c-4500-bc54-79d32ba926bf,1,63920
592ae709-329e-4303-8461-d55ecf72a35c,2,nm0000384
0ca6319b-b7a0-4b83-b8a1-e7ea37514a2a,2,nm0302904
c2fdbd57-f552-48d4-a9ee-7396d8a0c7f0,5,Q2549643
968892ca-f2cc-405e-aa62-64f6b838d34d,2,nm0845386
1d7a930b-adf4-489d-80e9-fbaa9f039622,1,46788
a44588c6-e120-4591-bf03-4c36d966620f,2,nm0791217
d45adb5e-ab97-48a3-941f-1f157f25eb84,2,nm0257058
655ef0e7-0fd9-459d-9bf5-086caf679488,2,nm0001550
55e11b43-d652-4936-b6ca-d28ecd6122e7,2,nm0135550
0218d34d-0f47-43f2-bad4-cf7404815bf9,2,nm0045406
18b72748-01d3-4553-b5ed-2ff3c7222dc5,2,nm0002007
1676f6d3-0bcc-49d4-828c-bb8b5d7b1473,2,nm0006442
2cbadf6c-3b14-4810-8dbd-7577b7b37225,5,Q352059
59c0e381-e5e2-4db3-a02e-625ef2f1ff9d,2,nm0104707
1a2ef902-20dc-4a40-8728-45fd7edfc5c3,5,Q543814
c4edf5b6-2016-42fa-b2b6-f6c4638df3fa,2,nm0885575
17e215d5-0261-4d5a-b1cc-c176618fcab6,1,10214
63bf9527-dc2e-42d3-acd6-bc6884694d2e,5,Q592895
d4dff61d-a565-4d9b-80e0-b96a05ff94c0,1,15177
594d657e-95a4-411a-9f04-6d57e2defcc1,1,13689
fe94fded-ac54-4795-ac1a-3cd3032801ee,1,20629
adb84820-13df-41e1-badf-eb6982189e09,1,59355
55161223-fefb-48a9-8465-79a4dbed1670,1,14392
0f0c88d1-b13f-47b9-b076-28f3418ccab0,5,Q719948
01d629b3-e839-43e7-b1a7-36560a7d1a18,1,55162
2a2403e2-0eec-400e-a115-02d9a15153fc,1,14930
01af58de-1761-4040-aae1-4530a4452c07,2,nm0937757
594436cf-1f7a-4a96-8f41-53792e1d10df,5,Q186485
b5a97672-fb21-4913-991d-1a27eab62a1e,1,66142
5a06323b-b0e3-4499-81be-8e28b1592eec,1,69601
142d4048-d311-4c45-abb1-b527b8ad254d,1,72860
340b4446-3263-4719-8f78-1a314d5041aa,1,7130
558a170a-d56d-4bf0-9de8-6f6d2b1bbdfb,5,Q349448
5bdf2971-e4f5-4fe6-8ea9-04bf0f0d5c87,2,nm0614775
7f8181f7-004d-4fea-b301-cfd0eefc3610,2,nm0006122
a8db5262-70a2-49ed-af39-bce4ac8d45dd,1,66941
ed23ab0b-dccf-4f7d-b14a-9c3a8be76f91,1,9796
d782eecb-b6f9-4ada-b024-c44d2828ea09,1,5216
bbafca3b-a50d-42df-b8c7-f2c188d7d59d,1,19607
d2c3cfd7-a41d-4f81-b329-3495d5b7c9f6,2,nm0685587
2d6416bd-98d1-42ab-81f4-9a50f68da375,1,96369
ec211899-2779-4e01-b20b-ad3ca85f888d,5,Q317272
f143f396-198e-4a2e-8c8d-3e8ce87923c0,1,533190
94b87ee8-edae-4c4e-9b39-22cc550af381,1,37078
7f8313c6-b7fe-4bd3-9bb7-93ff518c8d9f,1,1492920
4dcc6992-524f-4ce5-8b79-5268335a02eb,5,Q314176
c1f85f86-313e-4031-bc3d-415a78c27e80,1,11555
509a7409-d406-473c-a6f3-311d602a3cd1,2,nm0082300
82c8db68-965c-40e1-ad25-06e7798853db,5,Q206685
d0d645bb-7ee9-4ade-b586-a13a77b0e5ae,5,Q313540
97434469-9c86-4672-ab70-9b26de21a9d6,1,21644
8c077f12-c8cc-4902-9797-17e29fb22bd8,1,11464
02ada800-0dd7-4f30-9a05-9427cb240cce,1,1482377
8bc380b7-bb3c-480e-89cc-2b9ef806cb8e,1,99332
6800613b-898a-4a78-a307-fa9af9e820be,5,Q967230
eabb3e9e-4fb9-43cd-887e-82c31fe2cf24,1,119371
c9af2c20-5ba8-4b0a-9b67-3e34afabae63,1,56734
409cb58c-1ee8-4be9-b12c-816241a2c00c,5,Q36970
1b704ab0-d06b-41ff-944d-dab8d2ea834a,1,58154
2f1bcd08-434e-49e7-827d-6184c0d42081,1,1144920
6c954f4f-3e7c-4c7e-b8a0-0667ec8b10a1,1,24890
50a4543e-fc80-4b27-91af-3c26cae0a5b6,1,68531
f46faff6-1f17-46ee-9b88-5321a3fd2f70,1,42117
ee746f55-b7a0-4128-b05a-d4473fba131e,1,47927
8984c5c2-e648-4ba4-a95c-c210e03c805c,1,1053716
abb30e26-5b51-41bc-8886-107446d68145,1,65554
00e0601e-35fc-4576-9f7b-62dd73915a91,1,39624
ed577724-bc10-415c-a0d5-e0d00ce6a6da,1,19746
a925e881-98b0-4744-8bf0-57c042029673,5,Q56016
f5194d96-dda7-41ce-a4a8-8f761e080de9,1,67619
97c4ae3f-9b8b-414b-a988-cbed408101a2,1,182755
554277c9-e676-4254-8855-5b8a6aea0e9e,1,2087981
f184af76-3bf5-41f3-b047-974d8d750345,1,6885
b710c712-f26e-48e7-8655-4bc98009cceb,1,4391
fa45e10b-c973-472c-9158-4e2172983f2c,1,49450
ed0aea9c-e41b-4615-8eeb-e3e45e39273e,1,16589
91444551-313f-4a95-bae2-d37110e5f3d5,1,65616
647ed317-44ee-4102-b00b-377fb3b4a285,5,Q706662
6cb9274e-0a44-4776-8dea-573a37673d51,5,Q182870
7b146021-19b2-4956-97e9-fd6177845678,2,nm0000148
e5ee7f98-e99c-41fe-9295-0530616ab9d8,2,nm0294401
cf700615-ffc2-4e7d-862d-601f6ad1c375,2,nm0832482
0ebaedd6-0301-44e2-b860-a01d69107cf8,1,70919
88174344-3659-4da8-8a99-804e569c5d88,2,nm0782565
c1d9f8bc-f51c-407d-8e9f-6e789378e2d0,2,nm0390103
ab1f836e-099f-4bcb-8e37-fd7d6d7163dc,2,nm0454783
d789a676-b159-45fd-9c73-4d9ddf96d29f,2,nm0855098
1f620a82-eecf-4dbd-b40f-16679bc1541e,1,54675
ef468e98-919a-46b1-818d-f0afcdeb591e,1,930717
f4e85ac5-5ded-4bf7-9fcd-3c8263d7303b,1,26360
5742b9e6-e3ef-4a73-87d5-92910c8f8444,2,nm0450194
9b1e6d17-1190-4933-bd76-bcdc14d46d9b,1,488
93733c67-5410-4644-9dcb-e1f77dee549b,1,2539140
ae6919c5-cd08-4c87-8a4f-9ac889b37e76,1,21664
756fadaf-e983-4197-a944-6584b8acaaee,2,nm0455394
0b221e5e-8824-49f4-bf00-09cffd5f89c2,2,nm0007069
6a939301-14d5-42ac-9593-98b14726cfc6,1,14773
467e7469-5934-48c9-b782-a5a066db76a5,2,nm0747822
dddd321f-5526-4e84-90ab-eb4a9060edcb,1,66818
1b19f4d0-07cb-4a43-bd09-c5dddc342fad,1,68376
1279ecc0-04a5-4828-bda9-46ac4c1a68fd,5,Q1508941
2c75bf62-52a7-4dda-b02b-d66243389546,5,Q1174564
a6bc20c1-fd68-4fa7-868c-b8128fa3e697,1,34616
814abdf3-dea8-45c5-8112-7666517a6248,5,Q37060
747f85fc-a088-48f9-96cb-3c4a62440404,5,Q662257
b4e84b1e-b090-4a67-a562-8a3293aeeffb,2,nm4043627
be35d246-44da-45f7-be0a-db86b1020482,2,nm0001343
3ca48fa4-1f32-44d7-bacd-1ed028dd88d9,2,nm0269879
de0ddf02-68d0-4578-b486-15b359d564d6,2,nm0677943
eb40607d-f655-4a53-bd2c-8b018b4d0876,5,Q237196
576a8ba5-ca82-40e2-a12b-89d63afb75aa,2,nm0006205
223ddf18-c47f-4e30-99c7-e1fe48315fc9,2,nm0036061
19e88732-863d-4f44-a565-cdf9cff47f20,1,13019
30d9bd56-aae4-4252-93e1-12a94bfbcc9b,2,nm0779860
ac415592-d457-4d69-a7c3-833cf0918211,5,Q106057
2e272dca-efd9-45d5-8b61-814ca7596ed2,2,nm0108595
3184e74c-9174-4226-92f4-cbae1aa0de89,2,nm0383396
050773d7-9af6-4d59-80cf-26166b9fd5be,5,Q296872
bef0ffe5-0890-4286-af74-0320501fbe74,2,nm0522145
4b971bf4-285f-4bba-9762-d5db75afa5f9,2,nm0723351
8da8b7cc-57e6-4fcc-be0b-19b364e0b72b,5,Q95043
9e8e30f3-9ef9-42ec-b431-d445638ffec8,1,8377
605bbc2f-c26f-4358-a2ff-43da0283476c,1,23964
fe2288ae-6a13-4239-a8c0-d16f22545f7e,5,Q319996
70c8973d-9dca-42a2-8380-f0903d8c447e,1,37360
c4a32e39-e58e-47ae-ae0b-1de48b2e4c6a,2,nm0794326
f434d799-3b04-452f-9fde-5bef740b92ba,2,nm0001940
73a77eb4-4882-461b-b532-e6377e39869d,5,Q658614
5ffc4300-1d92-4818-b74f-bd2ba6c94cbc,1,30224
a319b40e-cbaf-4a56-9298-638f633e5646,5,Q453406
ab1155ed-bc93-412d-a19e-3778a81fea6e,5,Q106465
ed48aab5-21fb-4d3e-9c33-47b0b629be79,5,Q272855
1bc6d52e-3c6e-4ac4-8bb4-0b91210fe58f,1,15858
592ae709-329e-4303-8461-d55ecf72a35c,5,Q193338
0ca6319b-b7a0-4b83-b8a1-e7ea37514a2a,5,Q709751
c05a4579-3a66-4fcd-923a-43b8ddc6f4df,1,26511
b9d722ef-078a-4879-90b8-7ea0f1915797,5,Q139560
3f54c2c0-9236-4bf8-9479-a5d2433b54c5,5,Q51581
f7157164-0645-4407-8f12-e0fe6ddafd1e,5,Q5225430
a60ee5b5-0e7a-4495-9e34-27bece561e01,2,nm0172772
a44588c6-e120-4591-bf03-4c36d966620f,5,Q47152
8203a72f-4a8c-4100-b550-2010ad7d0e36,5,Q3383656
3e56a4b8-53cf-4bc5-9ec2-8fa9ae9f0191,2,nm0006262
5ca84762-a321-4161-9579-574e5dbc73e7,2,nm0566752
49325dd4-b7a6-4fb2-a377-ce1391e73375,2,nm0788640
a662941a-45db-47fc-86ed-9e72e5617d2c,2,nm0502733
0eb3a0b8-81d2-45b4-9f90-2b8931ce5559,5,Q376107
5f095bf7-6304-43ad-8b6e-8a8d62c1c3ee,2,nm0399074
86c98ff4-d4c6-425a-bfc5-d54e6ceafae9,1,70008
9d98bb0d-aea2-46b8-a860-def4fbfa4ab1,5,Q105487
356fc23f-466a-4746-8344-7db81c1011a8,2,nm0030663
c1f85f86-313e-4031-bc3d-415a78c27e80,5,Q213661
d0d645bb-7ee9-4ade-b586-a13a77b0e5ae,2,nm0694173
e2accc2f-e20c-4414-85bf-3dde1eaec728,1,1963
c9c958a5-2912-4e34-ac6d-8f0944c1d4e7,2,nm0006456
a5424f49-4583-488a-9518-b8ff98dfe710,1,29707
a3d57be4-668e-4559-8191-06443a54372a,1,55319
e09b37a9-f748-4bfe-ae2a-30243d0b5d9c,1,17813
d2763140-71d8-4df0-ad9f-5924933ab6b3,5,Q569003
aa941059-3400-4d1c-9753-095f2d06f001,5,Q47087
29607ad2-fe30-4e3a-a58b-1c8a0e8f04a8,1,3974
a111f60d-161e-4305-b939-c224bd43ff07,2,nm0002626
ef95dc90-6c6e-4ba1-8d92-5b3bf06c435a,2,nm0105482
39e88158-0d86-4a0f-919f-ac8459cfdd42,2,nm0664985
ca5148f6-79c9-43f5-9738-376c22f57b09,2,nm0279302
d2d07b77-2eb4-4882-9f91-267953835684,5,Q2849895
043986d3-239c-4210-9a75-62d0f8be42b9,1,11195
1c406a2c-86f7-467c-a7ef-54479794bb34,5,Q456639
8537af3e-4ebd-4185-94f1-5d5cb933bc5c,5,Q315711
6008d3b0-f827-42f8-bc37-641af25b89a7,1,15055
4956ab87-863e-40b3-9951-292bb6483267,5,Q215868
cfa3d523-9062-42d9-8680-300667efdb7d,2,nm0006251
b2e60008-1350-4476-b6cc-0face4bf7132,5,Q561255
cc80e87b-1d2b-49df-b2c0-75e8dc8d067c,2,nm0004383
91adb211-613a-4d5b-a9f8-8e515d301214,5,Q991563
06178566-b8b6-41c2-97ff-67452c54ac39,1,32292
47721251-25a4-4635-94bc-2788fa3fe616,2,nm0269408
fa5643bb-b1df-4de4-a5fd-d52e14040bc9,5,Q105582496
4a4c4ae3-cd12-4937-8465-1e262aa5f1f4,1,49455
86e66f4c-0b10-46ad-b242-8bdf2d704b46,1,10086
b6099634-a248-4759-b3cf-f62826559d7e,1,35040
1b05738c-2131-4435-873b-c7336c2f6ab1,5,Q534151
ccb48244-908e-4868-b351-f1af96b11de2,1,1330545
4bca8618-e5a8-4a6e-9682-40cad534cb99,1,1204937
44dc64aa-fbc8-44d2-85e4-8f3386bb890a,1,56819
22ed481e-2bda-4d14-8f8c-f1655e2e98f2,1,15393
6e64b82d-1151-4d3f-87fb-268eac477c36,1,52025
6e6b3260-ca73-4007-a99a-ca44096a2208,1,1455435
b243eb24-1b83-4293-b819-0f3988f40565,5,Q607678
e9620608-8b1b-4451-9326-17937e5fefdd,1,3813
bf8ef97e-984b-4c8d-b0ca-c715ff6424ff,5,Q725006
f5ebed8a-47b9-4eae-990c-ab5eca80f75d,1,1488428
8fca5f91-933e-4128-acc3-49184b1c431a,1,1462900
fd1c5393-9882-4424-b44d-a4180627f785,5,Q1340923
f1054467-f311-4d14-957f-d8f6c7360944,1,4610
8f6e238e-6e41-4c6b-94a4-5ca5a6f39e50,2,nm0000489
f7e5b7fc-3b3f-4d7d-b4f4-e1d6d884db09,2,nm0718646
c104700f-582a-443f-8cce-5f36405ec867,5,Q366643
ed3ddeb0-dd09-4abb-ae48-424998f64bfb,1,66788
4029ce68-3d06-4a6b-b385-40cdfb10e145,1,65844
8950205e-d314-498d-85f0-a115db4b1132,5,Q245257
949c5fcd-569b-46c8-9ed4-28773b3d6a73,1,29716
3938519e-20d8-465c-9eba-c8d17b3afa7a,5,Q336640
21147937-e708-448c-85fa-2d0625db3a44,2,nm0006071
321c03b7-dc1f-43cd-bfc1-a4035487be5f,1,65513
c88ccd47-1a49-4014-bcb5-9ab0828f132b,1,62053
2bfedb50-0b6b-45e1-b3b5-24a8394f717c,5,Q193397
055abf0e-d282-4be6-8bef-9a51b9b9e7f3,1,36316
c09a1131-9fde-4429-b769-efa57be89fa9,5,Q550658
8b7055b0-2900-4a43-bb5c-d5a57ac28843,1,1150
c858fad6-e281-4e50-861f-e9d94c72747f,5,Q1066463
e423bdfa-29e9-45e0-a450-f40b263be31d,5,Q730680
09f30a1c-677e-4e40-9c0b-7ca845c3ec5c,1,97743
a3f9e846-a5ac-409f-82e9-bcf900a1cfd0,5,Q188482
c996cfb0-1285-42d7-a1d9-ee806b520c65,1,35071
1c6243df-f751-4354-bf74-ad3b2c05b3d5,1,4566
4dc4a2bf-a606-4a7c-b041-0fae9a8dff7e,1,55173
71120c4e-1d7d-4555-a8a9-088187ab65df,5,Q176455
fbcd8008-198a-4e44-abf9-d6c88967e3db,1,224064
7e0b8dd2-573e-468e-a20b-e6cddc7a0a51,5,Q2336709
c89bfae9-b847-44dc-8bce-bc403b3a3a79,5,Q577606
6b4ad381-530d-492c-bdf3-627030b55c75,1,62461
b37fd0df-fb30-4041-9066-906ad7d81e14,5,Q183532
c5c0a725-1659-4fda-92d6-26da5c0e1536,2,nm0318150
9dfa1243-c179-4ecb-873b-6692830a96b4,5,Q3159596
6e506598-5262-4a5b-b505-48d9ca84c238,1,190
4c5b5241-cc4d-4bb2-b850-ed054d5fea42,1,57359
e237c75b-d024-4fc2-b49f-75444cc6753d,1,58712
8fc3d3e3-14df-4719-ab9a-e8c1bea3b779,1,58095
8221e033-4318-4a6d-8c54-6d60794588cf,1,27582
3ff9c9a2-f574-4cd7-95c1-71ed4962c528,1,182349
f57ec242-0384-4ec5-99b6-6c2ffc181121,1,7491
55386f2e-7ee7-4c38-872f-91f0eb29463f,5,Q357014
088a72e5-df69-48ba-8203-7134f7acca78,5,Q53037
d9b975ba-5d65-4647-a184-f3acd9714a1a,1,41029
73eb6fea-6ea5-4d5f-8df3-5f8d22d5ed13,5,Q214665
cfa7931e-d537-45fb-8314-28632f08bdbb,1,58040
1929282c-7355-40b5-9238-be48a1eb18d6,5,Q450279
9b9c533e-eeb8-4be0-8208-189488a7a1ad,1,11401
7587a864-5dc2-4d82-9532-9ff111a56bc1,5,Q5686
9de5dc86-3f80-4d78-8891-a0629ee82ae1,5,Q185928
6429cfa5-b6e2-423f-9832-55410ceb5cf1,5,Q2966586
9b5d2ec4-17c1-44a9-96e0-682e41a4e2c1,2,nm0538897
adb60929-26d0-4453-af01-2ab53dfd62cf,2,nm0001872
e763019b-7e58-462e-95e3-3b293162aa09,2,nm1084359
49deace0-979f-453d-aa8a-5dc0601aa55f,2,nm0001275
7b6bfbe4-28c4-4b40-a3f8-deb86bf30cdd,5,Q3772
35f9ea90-0d4b-49de-bee2-202c9a5085d6,1,224983
04ec4590-e554-493a-8c29-49c8fa4a3e20,5,Q507940
3fb2633e-4857-4d64-8876-763c5adb052c,1,1972
7c3fb641-5573-4c5a-a6b1-f030c0aa99d4,5,Q318487
2c2a1db6-5f24-462e-aaf1-d278ef1223d1,2,nm0834338
ab1155ed-bc93-412d-a19e-3778a81fea6e,2,nm0001300
e39d72fd-5ff6-4c80-8801-882c54c2651a,5,Q236321
7583b14a-7a72-41f2-bf91-2d57937cfaf2,5,Q323467
ca003363-bc63-4e79-94a0-d3b5ae1cde35,2,nm0065100
ed8b8ef1-90f1-48d3-9a35-2e1ff690ead4,2,nm0204485
c093db96-c0e4-4dd9-ba0d-172f43f78999,2,nm0006011
9047d5e4-80dc-49f0-ae79-629bbc1d62e7,5,Q214477
8cea85dd-a992-4874-b1d2-9bdafd76f036,2,nm0006070
8be1aca9-c9e3-47e8-931a-d1f95a7d8d88,1,69225
debc5f5a-cd95-4fcb-8fa7-111c36c118f2,5,Q892
0a28ca55-8333-43b3-9ae2-c95ad96ab0c2,5,Q344955
db41c061-9c42-4e0b-802e-3fa46c220d8c,5,Q80739
be8dee6e-3639-4769-8db6-140c133aa9fe,5,Q40064
64bf51bb-c9b8-4cb8-bda8-9433e608d489,5,Q251818
65682c96-a509-4a2c-a084-8f9869c14ad1,5,Q155124
6694884c-f696-4a8a-a9b5-5dec058197cb,5,Q3554530
dfb03d47-9161-4e11-bdd6-510114ab566c,2,nm0868620
a031fb86-a698-4ee0-a8f7-f4bcc58db96d,2,nm0641759
bd769bdf-23ac-487c-a962-2a2e7c0e5008,2,nm0006089
c14be58c-4677-44ea-a00b-a23f904a15f5,5,Q213869
3e56a4b8-53cf-4bc5-9ec2-8fa9ae9f0191,1,24775
21ebe214-7b8e-4ac3-bb1c-b6ba8a6d6cdc,2,nm0002201
5ca84762-a321-4161-9579-574e5dbc73e7,5,Q359226
7f8181f7-004d-4fea-b301-cfd0eefc3610,1,45528
20e125b9-b8ff-415b-88da-f299ba0d8859,1,19647
f8283364-f0fb-4600-9dfe-c209709edc7e,1,239231
1b704ab0-d06b-41ff-944d-dab8d2ea834a,2,nm0052944
39e88158-0d86-4a0f-919f-ac8459cfdd42,5,Q41223
043986d3-239c-4210-9a75-62d0f8be42b9,2,nm0653620
b24554c7-444c-4f3c-bf22-13e12bca8427,1,70854
a8dd215c-c756-4adb-81eb-f751680a3b08,5,Q159778
90bb317d-8956-49d3-8011-bb013f504350,1,23724
cc80e87b-1d2b-49df-b2c0-75e8dc8d067c,1,7714
821d64c6-8d75-4330-89df-7d377fd9ef11,2,nm0288913
a4d0ea46-f873-4f04-aa6a-e2387790a6ac,5,Q4636
402ac6ec-bd37-4f33-a4d0-8121ae257328,5,Q822410
a90806a5-3583-48c7-b34b-620c9fc76b04,2,nm0330518
98e30ae6-f4cf-4863-b7fb-8609cac97a78,5,Q333713
06720c59-2ae5-45ec-bccb-241975248b93,2,nm0465935
61804556-bf34-41de-9bd6-0e77ce3113fa,5,Q1176593
2f1bcd08-434e-49e7-827d-6184c0d42081,2,nm0715552
592f3983-604a-4cbf-a7fd-93ba46eb3fb0,5,Q2154406
0c1af6d8-c744-4c69-b820-b3c77c87380a,2,nm0200351
df86bdab-91b8-4adc-8040-d6ea4ed0fc69,2,nm0019247
ccb48244-908e-4868-b351-f1af96b11de2,2,nm0598263
57b12856-f666-40a7-bbcf-fefa6a7e6396,5,Q235077
87cb0153-24d2-4c55-8b7b-d97ca3c502d0,5,Q3166964
53c82c04-eb16-4230-b879-33f0137ad193,1,1285210
26bbb80e-f870-4657-83ac-f37b1e2ccec7,5,Q212762
e2b2b152-4da3-41f6-ae04-3b7e536bb90f,5,Q228624
1d422959-e730-4118-bde7-7e850590f652,2,nm0413011
61ffc258-5e61-4522-b29e-3dbb0dbff9c9,2,nm0892705
abb30e26-5b51-41bc-8886-107446d68145,5,Q7088027
00e0601e-35fc-4576-9f7b-62dd73915a91,5,Q175195
44dc64aa-fbc8-44d2-85e4-8f3386bb890a,5,Q310343
22ed481e-2bda-4d14-8f8c-f1655e2e98f2,5,Q93341
e196b96c-5686-4cd0-8318-1a91244381c0,1,2523
9fc99ded-5af9-49a2-92ed-a027d1adea19,1,78475
0a601a36-372f-480b-80ba-3c7254ed6d24,1,111588
d1b5eea4-2394-4136-b5f4-6ebc6869f299,5,Q193278
f3c177b3-2a05-4d78-865f-26b006e1e1b9,5,Q675977
055b10e5-1aed-4dba-add5-d3a26593ea85,1,33485
84d2a5dd-d1c8-447c-84af-90642e95eae9,1,10989
6776df6c-abd8-417f-b0e4-00b0981f8de9,1,348
a461b59f-7443-4cfa-a1f4-c55765f8558b,1,7045
17ffacaf-cc20-4ec4-af3d-c1c33748f474,1,1285211
d2eeae88-a736-49d4-adb7-b0ab4fbfcf63,2,nm0099084
71349478-1da7-472d-b80a-0543b9eaa202,1,13563
8b78c606-b59c-4d1a-83ae-bd8134563fbd,1,57327
a709573b-a881-4c8a-918e-92da09696565,1,122913
22ed221e-5016-4138-9d6c-267c32220581,1,1463963
e0b3e578-bebd-421a-a7bd-d70a4086f172,1,2369
160ee36b-0ec9-4fc5-8821-280cdae7b274,5,Q206890
cfbc0a1a-6f79-4d89-9412-6de889a7dd84,5,Q105221
26432f1c-1bed-4800-98b6-9e869a8b6a27,5,Q55424
6b5b95d3-9f53-4d15-b97e-905a07ae37d0,1,1705359
5d0a734e-bab0-48ce-9fbc-10193dc720f3,2,nm0002165
273a7072-20ea-4843-80c6-e563255274b6,5,Q44430
0174275f-b4bf-4fc6-9e10-11d70f3c6e46,1,15178
89f6c877-280b-4c36-b0df-d38ca44a6da0,1,23213
0ec80fc1-682a-45cf-b99e-29a05b0e12d7,1,51325
d83dae62-1511-40b3-850e-fe164233a157,1,21818
e6c3ff3d-bda5-4a9c-ba13-b38efb79b6a8,1,64802
2f40387a-b1db-41f4-8df9-be91eb0eeb0b,5,Q122614
8c8ba4a3-4f3c-4823-9503-c1bb6a4de45b,1,94239
98b918f4-fa84-410f-ac7f-db8f22b2fc6f,2,nm0002216
9e7fb208-0ecf-4c5c-869c-4298eb9f0a4c,5,Q106706
ff0bb66a-9e83-4a4f-9b7f-98414031689e,1,69667
2bd8e877-93d7-4fb3-94c7-8be019ac29ea,2,nm0006271
38c20e8c-374c-4c0c-a5e0-725890cdb828,2,nm0001845
908b6783-4169-4d3d-a6fb-2fa33935bc5d,1,19492
725811e2-de20-4241-b231-df433dbebc89,5,Q191104
d0dfc355-34dc-4955-bc7b-0988f64a029b,1,13488
56cb06f7-5d07-4022-a787-86b747df618b,5,Q319799
833289e2-f083-4dba-afc8-cfe4dc6451a3,5,Q81520
ceaaf88e-4230-4e25-8c5a-a9ba9044d584,5,Q61356
a611e784-d3c8-459e-8de8-e5e1f6264ce1,5,Q553384
d599b1c1-2ffe-409b-8328-73c9741e083d,5,Q721337
be1d80dd-7995-463b-a449-c1cb0a755fe3,1,1262412
dbb64dbe-23db-433e-af34-1962bcc0068c,5,Q106997
22ed0338-5eed-4ff5-8153-018d71d217d0,2,nm0322128
01beed03-b249-485d-89a7-bc379c0bd579,5,Q201418
8674ef3e-fb8d-40f8-a44e-e47df4d894ca,1,20024
de0ddf02-68d0-4578-b486-15b359d564d6,1,774
eb40607d-f655-4a53-bd2c-8b018b4d0876,1,59805
c70d5eec-2b53-4089-a61c-7c0bdedfcffd,1,147042
37e63c47-ae7e-4bec-bbbd-be947b553c60,1,39608
46dde068-fddf-4019-b505-32027071fcd3,1,11216
c391ceba-e6b4-44a5-a38d-47bfd31b08a8,2,nm0001724
295a257f-c0e0-41ae-bccd-bc417adfe40e,1,10943
bef0ffe5-0890-4286-af74-0320501fbe74,5,Q561320
92ce244c-e881-4ad3-9217-74e768021651,5,Q927916
9de5dc86-3f80-4d78-8891-a0629ee82ae1,2,nm0000049
c54e4fe6-2c61-45fb-9d60-58c3d8178c3e,2,nm0065449
85e7a0c6-4d33-4e8d-9669-393055db48d4,1,21171
6eb9c9d1-252f-4a34-9bcf-d76670fc64c7,5,Q104146
39a5150c-c54d-42ee-aa58-fcea02bfe2b1,5,Q147077
7dbda925-df42-4ba5-ad77-bd1a40a1350d,1,74113
17dfb12c-7206-4344-a89c-0416d85ea595,5,Q93137
12b5ebaa-4d0d-4cc3-a696-b43c271bc94d,5,Q460201
b4a7001d-b93a-4ac6-aa9e-95e2d43eb690,2,nm0890181
ef0300f0-883d-47ec-bae3-fc389baba8b8,2,nm0068914
5aeaaf3d-5a49-4b3e-83c9-002554d81d6e,5,Q55433
0c5945fc-5585-4e19-b219-02566c11570a,1,3636
69fb104b-fbeb-4a38-81d3-32bde6ec2494,5,Q586052
877c37a8-f6a0-4783-9d42-d80c32f1bc14,2,nm0002380
49717c5d-eb85-464e-a5cc-844bbba9f148,5,Q739606
9aa1be02-db7d-4b16-9996-707a63398107,5,Q2378772
a6d84d7d-e77e-4829-a300-b77fdfba7ed7,2,nm0746830
6c419645-064b-4ca5-aef0-9210c5831488,1,11181
25ea1493-8d4e-485c-897b-4c1ca8e42f6f,2,nm0000401
bd280de3-2180-45ac-9819-0b1a9dcb9ce7,5,Q551305
244bac08-f4bf-48fe-b68d-76739161c578,2,nm0300265
7e2b9c60-3fc6-4c61-97d8-dccd79024e29,2,nm0646131
9daada30-9fbf-4681-aac4-fb021593367e,2,nm0576312
d680898e-1ebb-4813-861d-89ae236ef55f,2,nm0577841
8e313007-cbf8-41f6-93b5-d99b6c5db1ea,1,56488
eb029103-19e7-4826-88f7-91903e5243b6,5,Q261314
fa4138ee-d87b-4a87-999e-0705bebfb695,5,Q1064627
ddc1ba58-fb70-4e4c-b076-f251dc6418ee,2,nm0000652
6bd96ffb-281e-4712-89c3-daba32c1d7ba,5,Q165467
074489d6-2873-402b-8511-aaeaf91032c2,2,nm0075625
f015c11f-f38d-439a-b437-5223ceab83df,2,nm0957652
d37b731c-04c3-4752-b151-ac6cd95530b3,5,Q264565
4faae48a-cfc2-4443-b0e3-f31c5584ed9d,5,Q3165998
b06cad6b-ff43-4451-952d-9dda7349c54a,5,Q115735
f522f65b-e96d-474f-be86-ed4954d3e79b,2,nm0316465
828b9fa4-4bd9-4f0f-be5a-fea96d64bf4e,2,nm0266536
00314302-4eab-44bc-bd02-b0b67f63bcf8,1,21806
3db3415b-7bbb-44b5-b921-356acb5e5baa,2,nm0087861
f6753216-6570-4918-b782-d8d740181965,2,nm0649758
